,start_station_name,end_station_name,count
3959,Surgeons Hall,Surgeons Hall,29
3960,Surgeons Hall,Thirlestane Road,1
3961,Surgeons Hall,Tollcross,2
3962,Surgeons Hall,Victoria Quay,3
3963,Surgeons Hall,Waitrose Comely Bank,1
3964,Surgeons Hall,Warrender Park Road,4
3965,Surgeons Hall,Waverley Bridge,8
3966,Surgeons Hall,Waverley Court,4
3967,Surgeons Hall,West Crosscauseway,1
3968,Tesco Ferrymuir,Borrowman Square,1
3969,Tesco Ferrymuir,Dalmeny Station,2
3970,Tesco Ferrymuir,Hopetoun Road,1
3971,Tesco Ferrymuir,Port Edgar Marina,2
3972,Tesco Ferrymuir,Tesco Ferrymuir,9
3973,Tesco Ferrymuir,The Loan,3
3974,The Loan,Cramond Foreshore,2
3975,The Loan,Dalmeny Station,1
3976,The Loan,Edinburgh Park Central,1
3977,The Loan,Ellersly Road,5
3978,The Loan,Hawes Pier,2
3979,The Loan,Hopetoun Road,3
3980,The Loan,The Loan,3
3981,The Loan,Waverley Bridge,1
3982,Thirlestane Road,Abbeyhill,2
3983,Thirlestane Road,Boroughmuir,2
3984,Thirlestane Road,Bristo Square,5
3985,Thirlestane Road,Bruntsfield Links,17
3986,Thirlestane Road,Castle Street,2
3987,Thirlestane Road,Causewayside,5
3988,Thirlestane Road,Chambers Street,1
3989,Thirlestane Road,Charlotte Square,2
3990,Thirlestane Road,City Chambers,1
3991,Thirlestane Road,Colinton Road,1
3992,Thirlestane Road,Corstorphine Road,3
3993,Thirlestane Road,Craigleith Road,1
3994,Thirlestane Road,Crichton Street,1
3995,Thirlestane Road,Dalry Road Lidl,2
3996,Thirlestane Road,Drumsheugh Place,3
3997,Thirlestane Road,Duke Street,1
3998,Thirlestane Road,Dundas Street,2
3999,Thirlestane Road,Dundee Terrace,1
4000,Thirlestane Road,Edinburgh Zoo,2
4001,Thirlestane Road,Fountainbridge,2
4002,Thirlestane Road,George Square,5
4003,Thirlestane Road,Gladstone Terrace,7
4004,Thirlestane Road,Grassmarket,1
4005,Thirlestane Road,Haymarket Station,1
4006,Thirlestane Road,Hillside Crescent,1
4007,Thirlestane Road,Holyrood Road,2
4008,Thirlestane Road,IGMM - Western General,1
4009,Thirlestane Road,Kings Building 2,2
4010,Thirlestane Road,Kings Building 3,8
4011,Thirlestane Road,Lauriston Place,3
4012,Thirlestane Road,Leith Walk North,5
4013,Thirlestane Road,Lothian Road,1
4014,Thirlestane Road,Marchmont Crescent,3
4015,Thirlestane Road,Meadow Place,11
4016,Thirlestane Road,Meadows East,8
4017,Thirlestane Road,Meggetland,3
4018,Thirlestane Road,Morningside Road,3
4019,Thirlestane Road,Musselburgh Brunton Hall,1
4020,Thirlestane Road,Pleasance Courtyard,2
4021,Thirlestane Road,Portobello - Kings Road,2
4022,Thirlestane Road,Royal Commonwealth Pool,1
4023,Thirlestane Road,St Andrew Square,1
4024,Thirlestane Road,Surgeons Hall,2
4025,Thirlestane Road,Thirlestane Road,14
4026,Thirlestane Road,Tollcross,2
4027,Thirlestane Road,Warrender Park Road,6
4028,Thirlestane Road,Waverley Bridge,7
4029,Thirlestane Road,West Crosscauseway,2
4030,Thirlestane Road,Western General Hospital,1
4031,Tollcross,Abbeyhill,7
4032,Tollcross,Balgreen Road,2
4033,Tollcross,Boroughmuir,5
4034,Tollcross,Bristo Square,7
4035,Tollcross,Brunswick Place,4
4036,Tollcross,Bruntsfield Links,2
4037,Tollcross,Canonmills,4
4038,Tollcross,Castle Street,6
4039,Tollcross,Castle Terrace,3
4040,Tollcross,Causewayside,11
4041,Tollcross,Charlotte Square,5
4042,Tollcross,City Chambers,1
4043,Tollcross,Colinton Road,1
4044,Tollcross,Comely Bank Road,5
4045,Tollcross,Craigleith Road,1
4046,Tollcross,Cramond Foreshore,2
4047,Tollcross,Crichton Street,4
4048,Tollcross,Dalry Road Lidl,6
4049,Tollcross,Dean Street,2
4050,Tollcross,Drumsheugh Place,3
4051,Tollcross,Dundas Street,2
4052,Tollcross,Dundee Terrace,10
4053,Tollcross,Dynamic Earth,3
4054,Tollcross,EICC,1
4055,Tollcross,Fountainbridge,8
4056,Tollcross,George Square,3
4057,Tollcross,Gladstone Terrace,15
4058,Tollcross,Gorgie Road,10
4059,Tollcross,Grassmarket,7
4060,Tollcross,Haymarket Station,2
4061,Tollcross,Haymarket Terrace,2
4062,Tollcross,Hillside Crescent,3
4063,Tollcross,Holyrood Road,4
4064,Tollcross,Hunter Square,1
4065,Tollcross,Inverleith Row,2
4066,Tollcross,Joppa,4
4067,Tollcross,Kings Building 2,6
4068,Tollcross,Kings Building 3,1
4069,Tollcross,Kings Buildings - Murchison House,1
4070,Tollcross,Kings Buildings 1,2
4071,Tollcross,Lauriston Place,8
4072,Tollcross,Leith Walk,2
4073,Tollcross,Lothian Road,6
4074,Tollcross,Marchmont Crescent,6
4075,Tollcross,McDonald Road,1
4076,Tollcross,Meadow Place,6
4077,Tollcross,Meadows East,37
4078,Tollcross,Meggetland,5
4079,Tollcross,Murrayfield Tram,1
4080,Tollcross,Musselburgh Lidl,1
4081,Tollcross,Ocean Terminal,2
4082,Tollcross,Orchard Brae House,1
4083,Tollcross,Picardy Place,1
4084,Tollcross,Pleasance Courtyard,1
4085,Tollcross,Pollock Halls,9
4086,Tollcross,Portobello - Kings Road,3
4087,Tollcross,Roseburn Street,3
4088,Tollcross,Royal Commonwealth Pool,10
4089,Tollcross,Scotland Street,1
4090,Tollcross,Sighthill - Edinburgh College,1
4091,Tollcross,Simon Square,3
4092,Tollcross,South Trinity Road,3
4093,Tollcross,St Andrew Square,5
4094,Tollcross,Stockbridge,9
4095,Tollcross,Surgeons Hall,2
4096,Tollcross,Tollcross,21
4097,Tollcross,Victoria Quay,7
4098,Tollcross,Waitrose Comely Bank,1
4099,Tollcross,Warrender Park Road,1
4100,Tollcross,Waverley Bridge,7
4101,Tollcross,Waverley Court,3
4102,Tollcross,West Crosscauseway,4
4103,Tollcross,Western General Hospital,1
4104,Victoria Quay,Abbeyhill,5
4105,Victoria Quay,Balgreen Road,1
4106,Victoria Quay,Boroughmuir,1
4107,Victoria Quay,Bristo Square,2
4108,Victoria Quay,Brunswick Place,2
4109,Victoria Quay,Bruntsfield Links,2
4110,Victoria Quay,Canonmills,13
4111,Victoria Quay,Castle Street,9
4112,Victoria Quay,Chambers Street,1
4113,Victoria Quay,Charlotte Square,2
4114,Victoria Quay,City Chambers,1
4115,Victoria Quay,Comely Bank Road,8
4116,Victoria Quay,Craigleith Road,3
4117,Victoria Quay,Cramond Foreshore,10
4118,Victoria Quay,Dalry Road Lidl,3
4119,Victoria Quay,Dean Street,1
4120,Victoria Quay,Drumsheugh Place,3
4121,Victoria Quay,Duke Street,12
4122,Victoria Quay,Dundas Street,8
4123,Victoria Quay,Dundee Terrace,1
4124,Victoria Quay,East London Street,5
4125,Victoria Quay,Ellersly Road,1
4126,Victoria Quay,Gorgie Road,2
4127,Victoria Quay,Grassmarket,1
4128,Victoria Quay,Haymarket Station,4
4129,Victoria Quay,Haymarket Terrace,1
4130,Victoria Quay,Hillside Crescent,4
4131,Victoria Quay,IGMM - Western General,4
4132,Victoria Quay,Inverleith Row,19
4133,Victoria Quay,Joppa,9
4134,Victoria Quay,Kings Building 2,2
4135,Victoria Quay,Kings Buildings 1,1
4136,Victoria Quay,Leith Walk,10
4137,Victoria Quay,Logie Green Road,4
4138,Victoria Quay,Lothian Road,2
4139,Victoria Quay,McDonald Road,8
4140,Victoria Quay,Meadow Place,1
4141,Victoria Quay,Meadows East,2
4142,Victoria Quay,Meggetland,1
4143,Victoria Quay,Morningside Road,1
4144,Victoria Quay,Musselburgh Brunton Hall,2
4145,Victoria Quay,Musselburgh Lidl,2
4146,Victoria Quay,Ocean Terminal,16
4147,Victoria Quay,Orchard Brae House,1
4148,Victoria Quay,Picardy Place,2
4149,Victoria Quay,Portobello - Kings Road,44
4150,Victoria Quay,Roseburn Street,1
4151,Victoria Quay,Scotland Street,2
4152,Victoria Quay,South Trinity Road,3
4153,Victoria Quay,St Andrew Square,2
4154,Victoria Quay,Stockbridge,10
4155,Victoria Quay,Surgeons Hall,1
4156,Victoria Quay,Tesco Ferrymuir,1
4157,Victoria Quay,Tollcross,3
4158,Victoria Quay,Victoria Quay,63
4159,Victoria Quay,Warrender Park Road,1
4160,Victoria Quay,Waverley Bridge,6
4161,Victoria Quay,Waverley Station,1
4162,Victoria Quay,Wester Coates Terrace,3
4163,Victoria Quay,Western General Hospital,1
4164,Waitrose Comely Bank,Abbeyhill,1
4165,Waitrose Comely Bank,Boroughmuir,3
4166,Waitrose Comely Bank,Brunswick Place,5
4167,Waitrose Comely Bank,Canonmills,3
4168,Waitrose Comely Bank,Charlotte Square,1
4169,Waitrose Comely Bank,Comely Bank Road,4
4170,Waitrose Comely Bank,Craigleith Road,3
4171,Waitrose Comely Bank,Cramond Foreshore,8
4172,Waitrose Comely Bank,Dalry Road Lidl,1
4173,Waitrose Comely Bank,Dean Street,1
4174,Waitrose Comely Bank,Drumsheugh Place,4
4175,Waitrose Comely Bank,Duke Street,6
4176,Waitrose Comely Bank,Dundas Street,4
4177,Waitrose Comely Bank,Dundee Terrace,2
4178,Waitrose Comely Bank,East London Street,1
4179,Waitrose Comely Bank,Edinburgh Park Station,1
4180,Waitrose Comely Bank,Gamekeeper's Road,2
4181,Waitrose Comely Bank,George Square,1
4182,Waitrose Comely Bank,Grassmarket,1
4183,Waitrose Comely Bank,Haymarket Terrace,2
4184,Waitrose Comely Bank,Hillside Crescent,2
4185,Waitrose Comely Bank,IGMM - Western General,6
4186,Waitrose Comely Bank,Inverleith Row,3
4187,Waitrose Comely Bank,Leith Walk,10
4188,Waitrose Comely Bank,Logie Green Road,6
4189,Waitrose Comely Bank,Lothian Road,1
4190,Waitrose Comely Bank,McDonald Road,7
4191,Waitrose Comely Bank,Orchard Brae House,1
4192,Waitrose Comely Bank,Portobello - Kings Road,2
4193,Waitrose Comely Bank,Roseburn Street,1
4194,Waitrose Comely Bank,Scotland Street,3
4195,Waitrose Comely Bank,Simon Square,2
4196,Waitrose Comely Bank,South Trinity Road,5
4197,Waitrose Comely Bank,St Andrew Square,2
4198,Waitrose Comely Bank,Stockbridge,3
4199,Waitrose Comely Bank,Surgeons Hall,1
4200,Waitrose Comely Bank,Victoria Quay,2
4201,Waitrose Comely Bank,Waitrose Comely Bank,21
4202,Waitrose Comely Bank,Waverley Bridge,4
4203,Waitrose Comely Bank,Wester Coates Terrace,1
4204,Warrender Park Road,Abbeyhill,1
4205,Warrender Park Road,Boroughmuir,4
4206,Warrender Park Road,Bristo Square,8
4207,Warrender Park Road,Brunswick Place,2
4208,Warrender Park Road,Bruntsfield Links,4
4209,Warrender Park Road,Canonmills,1
4210,Warrender Park Road,Castle Street,1
4211,Warrender Park Road,Castle Terrace,2
4212,Warrender Park Road,Causewayside,2
4213,Warrender Park Road,Chambers Street,1
4214,Warrender Park Road,Charlotte Square,1
4215,Warrender Park Road,City Chambers,2
4216,Warrender Park Road,Colinton Road,2
4217,Warrender Park Road,Comely Bank Road,1
4218,Warrender Park Road,Crichton Street,4
4219,Warrender Park Road,Dalry Road Lidl,1
4220,Warrender Park Road,Dean Street,1
4221,Warrender Park Road,Drumsheugh Place,2
4222,Warrender Park Road,EICC,1
4223,Warrender Park Road,Edinburgh Royal Infirmary,2
4224,Warrender Park Road,Edinburgh Zoo,2
4225,Warrender Park Road,Fountainbridge,1
4226,Warrender Park Road,George Square,11
4227,Warrender Park Road,Gladstone Terrace,6
4228,Warrender Park Road,Haymarket Station,1
4229,Warrender Park Road,Heriot Watt - Edinburgh Business School,1
4230,Warrender Park Road,Holyrood Road,7
4231,Warrender Park Road,Hunter Square,4
4232,Warrender Park Road,Kings Building 2,3
4233,Warrender Park Road,Kings Building 3,1
4234,Warrender Park Road,Kings Buildings 1,4
4235,Warrender Park Road,Leith Walk,4
4236,Warrender Park Road,Leith Walk North,2
4237,Warrender Park Road,Logie Green Road,3
4238,Warrender Park Road,Lothian Road,11
4239,Warrender Park Road,Marchmont Crescent,2
4240,Warrender Park Road,McDonald Road,1
4241,Warrender Park Road,Meadow Place,5
4242,Warrender Park Road,Meadows East,28
4243,Warrender Park Road,Morningside Road,3
4244,Warrender Park Road,Ocean Terminal,1
4245,Warrender Park Road,Picardy Place,1
4246,Warrender Park Road,Pleasance Courtyard,5
4247,Warrender Park Road,Pollock Halls,1
4248,Warrender Park Road,Royal Commonwealth Pool,5
4249,Warrender Park Road,Simon Square,1
4250,Warrender Park Road,South Trinity Road,1
4251,Warrender Park Road,St Andrew Square,1
4252,Warrender Park Road,St Andrews House,1
4253,Warrender Park Road,Stockbridge,1
4254,Warrender Park Road,Surgeons Hall,3
4255,Warrender Park Road,Thirlestane Road,4
4256,Warrender Park Road,Tollcross,1
4257,Warrender Park Road,Victoria Quay,2
4258,Warrender Park Road,Waitrose Comely Bank,1
4259,Warrender Park Road,Warrender Park Road,19
4260,Warrender Park Road,Waverley Bridge,5
4261,Warrender Park Road,West Crosscauseway,8
4262,Waverley Bridge,Abbeyhill,14
4263,Waverley Bridge,Belford Road,1
4264,Waverley Bridge,Boroughmuir,4
4265,Waverley Bridge,Bristo Square,2
4266,Waverley Bridge,Brunswick Place,10
4267,Waverley Bridge,Bruntsfield Links,2
4268,Waverley Bridge,Canonmills,5
4269,Waverley Bridge,Castle Street,8
4270,Waverley Bridge,Castle Terrace,7
4271,Waverley Bridge,Causewayside,7
4272,Waverley Bridge,Chambers Street,1
4273,Waverley Bridge,Charlotte Square,2
4274,Waverley Bridge,City Chambers,4
4275,Waverley Bridge,Comely Bank Road,2
4276,Waverley Bridge,Craigleith Road,1
4277,Waverley Bridge,Cramond Foreshore,1
4278,Waverley Bridge,Dalry Road Lidl,4
4279,Waverley Bridge,Dean Street,2
4280,Waverley Bridge,Drumsheugh Place,6
4281,Waverley Bridge,Duke Street,25
4282,Waverley Bridge,Dundee Terrace,2
4283,Waverley Bridge,Dynamic Earth,8
4284,Waverley Bridge,EICC,6
4285,Waverley Bridge,East London Street,2
4286,Waverley Bridge,Eden Locke - Aparthotel (RESIDENTS ONLY),1
4287,Waverley Bridge,Fountainbridge,9
4288,Waverley Bridge,Gamekeeper's Road,1
4289,Waverley Bridge,George Square,1
4290,Waverley Bridge,Gladstone Terrace,2
4291,Waverley Bridge,Gorgie Road,4
4292,Waverley Bridge,Grassmarket,6
4293,Waverley Bridge,Haymarket Station,1
4294,Waverley Bridge,Haymarket Terrace,1
4295,Waverley Bridge,Heriot Watt - Edinburgh Business School,1
4296,Waverley Bridge,Hillside Crescent,12
4297,Waverley Bridge,Holyrood Road,10
4298,Waverley Bridge,Hunter Square,1
4299,Waverley Bridge,Inverleith Row,6
4300,Waverley Bridge,Joppa,1
4301,Waverley Bridge,Kings Building 3,1
4302,Waverley Bridge,Kings Buildings 1,2
4303,Waverley Bridge,Lauriston Place,2
4304,Waverley Bridge,Leith Walk,21
4305,Waverley Bridge,Leith Walk North,8
4306,Waverley Bridge,Logie Green Road,2
4307,Waverley Bridge,Lothian Road,9
4308,Waverley Bridge,Marchmont Crescent,2
4309,Waverley Bridge,McDonald Road,4
4310,Waverley Bridge,Meadow Place,6
4311,Waverley Bridge,Meadows East,17
4312,Waverley Bridge,Meggetland,1
4313,Waverley Bridge,Milton Road - Edinburgh College,3
4314,Waverley Bridge,Morningside Road,5
4315,Waverley Bridge,Murrayfield,1
4316,Waverley Bridge,Murrayfield Tram,1
4317,Waverley Bridge,Ocean Terminal,9
4318,Waverley Bridge,Picardy Place,5
4319,Waverley Bridge,Pleasance Courtyard,3
4320,Waverley Bridge,Pollock Halls,12
4321,Waverley Bridge,Portobello - Kings Road,15
4322,Waverley Bridge,Roseburn Street,1
4323,Waverley Bridge,Royal Commonwealth Pool,4
4324,Waverley Bridge,Simon Square,7
4325,Waverley Bridge,South Trinity Road,7
4326,Waverley Bridge,St Andrew Square,2
4327,Waverley Bridge,St Andrews House,4
4328,Waverley Bridge,Stockbridge,7
4329,Waverley Bridge,Surgeons Hall,9
4330,Waverley Bridge,Tollcross,5
4331,Waverley Bridge,Victoria Quay,17
4332,Waverley Bridge,Warrender Park Road,1
4333,Waverley Bridge,Waverley Bridge,55
4334,Waverley Bridge,Waverley Station,2
4335,Waverley Bridge,West Crosscauseway,1
4336,Waverley Bridge,Wester Coates Terrace,3
4337,Waverley Bridge,Western General Hospital,17
4338,Waverley Court,Abbeyhill,9
4339,Waverley Court,Belford Road,1
4340,Waverley Court,Brunswick Place,1
4341,Waverley Court,Canonmills,1
4342,Waverley Court,Castle Street,1
4343,Waverley Court,Dalry Road Lidl,4
4344,Waverley Court,Drumsheugh Place,2
4345,Waverley Court,Duke Street,2
4346,Waverley Court,Dundas Street,1
4347,Waverley Court,Dundee Terrace,2
4348,Waverley Court,Dynamic Earth,2
4349,Waverley Court,Fountainbridge,2
4350,Waverley Court,Gorgie Road,6
4351,Waverley Court,Grassmarket,2
4352,Waverley Court,Hillside Crescent,4
4353,Waverley Court,Hunter Square,1
4354,Waverley Court,Inverleith Row,2
4355,Waverley Court,Kings Building 2,1
4356,Waverley Court,Leith Walk,2
4357,Waverley Court,Leith Walk North,1
4358,Waverley Court,Lothian Road,5
4359,Waverley Court,Meggetland,1
4360,Waverley Court,Murrayfield Tram,3
4361,Waverley Court,Musselburgh Brunton Hall,1
4362,Waverley Court,Picardy Place,1
4363,Waverley Court,Portobello - Kings Road,3
4364,Waverley Court,Scotland Street,2
4365,Waverley Court,Simon Square,1
4366,Waverley Court,St Andrew Square,1
4367,Waverley Court,Stockbridge,1
4368,Waverley Court,Tollcross,2
4369,Waverley Court,Victoria Quay,3
4370,Waverley Court,Waverley Bridge,1
4371,Waverley Court,Waverley Court,13
4372,Waverley Court,Waverley Station,1
4373,Waverley Station,Abbeyhill,2
4374,Waverley Station,Belford Road,2
4375,Waverley Station,Boroughmuir,1
4376,Waverley Station,Canonmills,1
4377,Waverley Station,Charlotte Square,1
4378,Waverley Station,Dalry Road Lidl,2
4379,Waverley Station,Duke Street,4
4380,Waverley Station,Hillside Crescent,2
4381,Waverley Station,Leith Walk North,1
4382,Waverley Station,McDonald Road,1
4383,Waverley Station,Ocean Terminal,6
4384,Waverley Station,Portobello - Kings Road,8
4385,Waverley Station,St Andrew Square,1
4386,Waverley Station,Waverley Station,1
4387,West Crosscauseway,Abbeyhill,9
4388,West Crosscauseway,Belford Road,1
4389,West Crosscauseway,Boroughmuir,2
4390,West Crosscauseway,Bristo Square,3
4391,West Crosscauseway,Brunswick Place,3
4392,West Crosscauseway,Bruntsfield Links,9
4393,West Crosscauseway,Canonmills,3
4394,West Crosscauseway,Castle Street,3
4395,West Crosscauseway,Castle Terrace,6
4396,West Crosscauseway,Causewayside,12
4397,West Crosscauseway,Chambers Street,1
4398,West Crosscauseway,Charlotte Square,3
4399,West Crosscauseway,City Chambers,3
4400,West Crosscauseway,Colinton Road,2
4401,West Crosscauseway,Comely Bank Road,2
4402,West Crosscauseway,Crichton Street,1
4403,West Crosscauseway,Drumsheugh Place,3
4404,West Crosscauseway,Duke Street,2
4405,West Crosscauseway,Dundas Street,4
4406,West Crosscauseway,Dynamic Earth,2
4407,West Crosscauseway,EICC,1
4408,West Crosscauseway,East London Street,4
4409,West Crosscauseway,Edinburgh Royal Infirmary,1
4410,West Crosscauseway,Fountainbridge,1
4411,West Crosscauseway,George Square,4
4412,West Crosscauseway,Gladstone Terrace,2
4413,West Crosscauseway,Grassmarket,3
4414,West Crosscauseway,Hillside Crescent,3
4415,West Crosscauseway,Holyrood Road,5
4416,West Crosscauseway,Hunter Square,2
4417,West Crosscauseway,IGMM - Western General,4
4418,West Crosscauseway,Inverleith Row,4
4419,West Crosscauseway,Joppa,2
4420,West Crosscauseway,Kings Building 2,13
4421,West Crosscauseway,Kings Building 3,2
4422,West Crosscauseway,Kings Buildings - Murchison House,3
4423,West Crosscauseway,Kings Buildings 1,4
4424,West Crosscauseway,Lauriston Place,4
4425,West Crosscauseway,Leith Walk,14
4426,West Crosscauseway,Leith Walk North,4
4427,West Crosscauseway,Logie Green Road,1
4428,West Crosscauseway,Lothian Road,3
4429,West Crosscauseway,Marchmont Crescent,5
4430,West Crosscauseway,McDonald Road,1
4431,West Crosscauseway,Meadow Place,22
4432,West Crosscauseway,Meadows East,28
4433,West Crosscauseway,Morningside Road,19
4434,West Crosscauseway,Murrayfield Tram,1
4435,West Crosscauseway,Orchard Brae House,2
4436,West Crosscauseway,Picardy Place,2
4437,West Crosscauseway,Pleasance Courtyard,2
4438,West Crosscauseway,Pollock Halls,12
4439,West Crosscauseway,Portobello - Kings Road,13
4440,West Crosscauseway,Royal Commonwealth Pool,7
4441,West Crosscauseway,Scotland Street,1
4442,West Crosscauseway,South Trinity Road,1
4443,West Crosscauseway,St Andrew Square,7
4444,West Crosscauseway,St Andrews House,2
4445,West Crosscauseway,Stockbridge,1
4446,West Crosscauseway,Surgeons Hall,5
4447,West Crosscauseway,Thirlestane Road,3
4448,West Crosscauseway,Tollcross,5
4449,West Crosscauseway,Victoria Quay,1
4450,West Crosscauseway,Warrender Park Road,10
4451,West Crosscauseway,Waverley Bridge,9
4452,West Crosscauseway,West Crosscauseway,19
4453,Wester Coates Terrace,Balgreen Road,2
4454,Wester Coates Terrace,Boroughmuir,1
4455,Wester Coates Terrace,Borrowman Square,1
4456,Wester Coates Terrace,Canonmills,1
4457,Wester Coates Terrace,Castle Street,1
4458,Wester Coates Terrace,Castle Terrace,1
4459,Wester Coates Terrace,Charlotte Square,2
4460,Wester Coates Terrace,Craigleith Road,2
4461,Wester Coates Terrace,Duke Street,1
4462,Wester Coates Terrace,Dundee Terrace,1
4463,Wester Coates Terrace,Dynamic Earth,1
4464,Wester Coates Terrace,EICC,1
4465,Wester Coates Terrace,Edinburgh Zoo,2
4466,Wester Coates Terrace,Ellersly Road,2
4467,Wester Coates Terrace,Fountainbridge,1
4468,Wester Coates Terrace,Gamekeeper's Road,4
4469,Wester Coates Terrace,Gorgie Road,1
4470,Wester Coates Terrace,Grassmarket,1
4471,Wester Coates Terrace,Haymarket Station,2
4472,Wester Coates Terrace,IGMM - Western General,2
4473,Wester Coates Terrace,Inverleith Row,1
4474,Wester Coates Terrace,Lauriston Place,1
4475,Wester Coates Terrace,Leith Walk,7
4476,Wester Coates Terrace,Leith Walk North,1
4477,Wester Coates Terrace,Lothian Road,1
4478,Wester Coates Terrace,Murrayfield,1
4479,Wester Coates Terrace,Murrayfield Tram,3
4480,Wester Coates Terrace,Roseburn Street,3
4481,Wester Coates Terrace,Royal Commonwealth Pool,1
4482,Wester Coates Terrace,South Trinity Road,1
4483,Wester Coates Terrace,St Andrew Square,2
4484,Wester Coates Terrace,Stockbridge,2
4485,Wester Coates Terrace,Tollcross,1
4486,Wester Coates Terrace,Victoria Quay,2
4487,Wester Coates Terrace,Waitrose Comely Bank,1
4488,Wester Coates Terrace,Waverley Bridge,1
4489,Wester Coates Terrace,Wester Coates Terrace,14
4490,Western General Hospital,Brunswick Place,2
4491,Western General Hospital,Bruntsfield Links,1
4492,Western General Hospital,Canonmills,4
4493,Western General Hospital,Castle Street,2
4494,Western General Hospital,Charlotte Square,2
4495,Western General Hospital,Comely Bank Road,4
4496,Western General Hospital,Corstorphine Road,1
4497,Western General Hospital,Craigleith Road,1
4498,Western General Hospital,Dalry Road Lidl,2
4499,Western General Hospital,Drumsheugh Place,6
4500,Western General Hospital,Duke Street,1
4501,Western General Hospital,Dundee Terrace,2
4502,Western General Hospital,EICC,1
4503,Western General Hospital,East London Street,1
4504,Western General Hospital,Gorgie Road,1
4505,Western General Hospital,IGMM - Western General,2
4506,Western General Hospital,Inverleith Row,2
4507,Western General Hospital,Lauriston Place,1
4508,Western General Hospital,Leith Walk,7
4509,Western General Hospital,Lothian Road,1
4510,Western General Hospital,Marchmont Crescent,1
4511,Western General Hospital,McDonald Road,8
4512,Western General Hospital,Orchard Brae House,1
4513,Western General Hospital,South Trinity Road,1
4514,Western General Hospital,St Andrew Square,12
4515,Western General Hospital,Stockbridge,6
4516,Western General Hospital,Thirlestane Road,1
4517,Western General Hospital,Victoria Quay,1
4518,Western General Hospital,Waitrose Comely Bank,2
4519,Western General Hospital,Wester Coates Terrace,3
4520,Western General Hospital,Western General Hospital,6
