,start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
1116,285,1749,Ocean Terminal,Dean Street,55.98128601479298,-3.176351263805259,55.95727801274065,-3.2142853873890544,2
4393,1870,1865,Hawes Pier,Dalmeny Station,55.990529521430766,-3.3855966605769083,55.986761326113175,-3.382426853781425,2
2173,1092,1798,Dalry Road Lidl,Chambers Street,55.941791296881284,-3.2224153095965,55.94760044619225,-3.188919736735216,2
875,260,1728,Lauriston Place,Portobello - Kings Road,55.94477165233547,-3.197265856419562,55.957915406923476,-3.118332042090288,2
4394,1870,1866,Hawes Pier,The Loan,55.990529521430766,-3.3855966605769083,55.989899682326545,-3.397772901929727,2
2302,1097,1039,Gladstone Terrace,Lothian Road,55.93796327344498,-3.185021145932069,55.947409199207115,-3.2057654971365537,2
2169,1092,1757,Dalry Road Lidl,Meggetland,55.941791296881284,-3.2224153095965,55.92758664038103,-3.2336710530441906,2
4314,1824,1090,Duke Street,Hillside Crescent,55.96901164826488,-3.16739470303429,55.95787194536338,-3.175888370919665,2
4398,1870,1874,Hawes Pier,Tesco Ferrymuir,55.990529521430766,-3.3855966605769083,55.983766187891035,-3.4013518016021744,2
4400,1871,1868,Scotstoun House,Forth Bridge Visitors Centre,55.981107259596364,-3.3942106079612704,55.987743170866025,-3.4037524459994306,2
4402,1874,1865,Tesco Ferrymuir,Dalmeny Station,55.983766187891035,-3.4013518016021744,55.986761326113175,-3.382426853781425,2
1003,264,2259,Pollock Halls,Leith Walk North,55.94008064125911,-3.171746866852459,55.967918070442884,-3.1735862970647304,2
603,252,1818,Kings Buildings 1,Dynamic Earth,55.92418540667696,-3.1738308300878084,55.95108946523637,-3.17572460948655,2
2316,1097,1729,Gladstone Terrace,McDonald Road,55.93796327344498,-3.185021145932069,55.9640310527501,-3.1851753729504253,2
2159,1092,1730,Dalry Road Lidl,East London Street,55.941791296881284,-3.2224153095965,55.95995414501485,-3.1871977585476543,2
1754,1039,1758,Lothian Road,Queen Margaret University,55.947409199207115,-3.2057654971365537,55.931980482636575,-3.0731046336811687,2
4365,1866,1722,The Loan,Cramond Foreshore,55.989899682326545,-3.397772901929727,55.98003076740317,-3.3006417888325363,2
977,264,1727,Pollock Halls,Causewayside,55.94008064125911,-3.171746866852459,55.93650603148236,-3.1801663476151134,2
2569,1722,1092,Cramond Foreshore,Dalry Road Lidl,55.98003076740317,-3.3006417888325363,55.941791296881284,-3.2224153095965,2
1716,1039,285,Lothian Road,Ocean Terminal,55.947409199207115,-3.2057654971365537,55.98128601479298,-3.176351263805259,2
4485,2268,1019,Picardy Place,Grassmarket,55.95653524179326,-3.1862476120746805,55.947097278583385,-3.1972457326126005,2
633,253,1726,Kings Building 2,Simon Square,55.92320215516664,-3.1716462453634904,55.94485886752089,-3.182589723460069,2
1712,1039,258,Lothian Road,Stockbridge,55.947409199207115,-3.2057654971365537,55.958565585897226,-3.2080701822277438,2
2016,1090,171,Hillside Crescent,George Square,55.95787194536338,-3.175888370919665,55.943084063011135,-3.1883110727223998,2
1914,1051,1769,Warrender Park Road,Brunswick Place,55.93836921723555,-3.1980326885466184,55.960851741063955,-3.180985762469163,2
4487,2268,1028,Picardy Place,Hunter Square,55.95653524179326,-3.1862476120746805,55.949797565633276,-3.1877950320129003,2
1099,285,1028,Ocean Terminal,Hunter Square,55.98128601479298,-3.176351263805259,55.949797565633276,-3.1877950320129003,2
4172,1821,1091,Drumsheugh Place,Holyrood Road,55.95159412232485,-3.2123542850940225,55.94955950619123,-3.180413257527788,2
4490,2268,1050,Picardy Place,EICC,55.95653524179326,-3.1862476120746805,55.94607055533778,-3.2103963310007657,2
2009,1055,1766,Roseburn Street,Balgreen Road,55.94442555452843,-3.2344977165944333,55.938941745489494,-3.251110776059022,2
452,249,1090,Fountainbridge,Hillside Crescent,55.94335692764551,-3.2092475016246453,55.95787194536338,-3.175888370919665,2
4170,1821,1055,Drumsheugh Place,Roseburn Street,55.95159412232485,-3.2123542850940225,55.94442555452843,-3.2344977165944333,2
1705,1039,246,Lothian Road,Royal Commonwealth Pool,55.947409199207115,-3.2057654971365537,55.93900024788878,-3.1739235543155933,2
2008,1055,1765,Roseburn Street,Haymarket Terrace,55.94442555452843,-3.2344977165944333,55.946063966641006,-3.2230240243595745,2
2561,1722,358,Cramond Foreshore,Leith Walk,55.98003076740317,-3.3006417888325363,55.965039805077325,-3.1766864147848537,2
4491,2268,1051,Picardy Place,Warrender Park Road,55.95653524179326,-3.1862476120746805,55.93836921723555,-3.1980326885466184,2
2563,1722,1024,Cramond Foreshore,Meadow Place,55.98003076740317,-3.3006417888325363,55.940237631689435,-3.194640214184801,2
1100,285,1039,Ocean Terminal,Lothian Road,55.98128601479298,-3.176351263805259,55.947409199207115,-3.2057654971365537,2
2006,1055,1749,Roseburn Street,Dean Street,55.94442555452843,-3.2344977165944333,55.95727801274065,-3.2142853873890544,2
4492,2268,1052,Picardy Place,Surgeons Hall,55.95653524179326,-3.1862476120746805,55.946642799617116,-3.1854745859388918,2
2002,1055,1738,Roseburn Street,Wester Coates Terrace,55.94442555452843,-3.2344977165944333,55.94564841884954,-3.231847150914064,2
2567,1722,1090,Cramond Foreshore,Hillside Crescent,55.98003076740317,-3.3006417888325363,55.95787194536338,-3.175888370919665,2
2544,1721,1767,Tollcross,Bruntsfield Links,55.944248052468346,-3.2031045991104747,55.9371232399911,-3.206431879393449,2
2543,1721,1766,Tollcross,Balgreen Road,55.944248052468346,-3.2031045991104747,55.938941745489494,-3.251110776059022,2
2019,1090,246,Hillside Crescent,Royal Commonwealth Pool,55.95787194536338,-3.175888370919665,55.93900024788878,-3.1739235543155933,2
2535,1721,1749,Tollcross,Dean Street,55.944248052468346,-3.2031045991104747,55.95727801274065,-3.2142853873890544,2
2524,1721,1720,Tollcross,Dundas Street,55.944248052468346,-3.2031045991104747,55.9607624081837,-3.201278014771333,2
1721,1039,1019,Lothian Road,Grassmarket,55.947409199207115,-3.2057654971365537,55.947097278583385,-3.1972457326126005,2
2526,1721,1722,Tollcross,Cramond Foreshore,55.944248052468346,-3.2031045991104747,55.98003076740317,-3.3006417888325363,2
2036,1090,1038,Hillside Crescent,South Trinity Road,55.95787194536338,-3.175888370919665,55.97132539148154,-3.2079635674242586,2
455,249,1093,Fountainbridge,Belford Road,55.94335692764551,-3.2092475016246453,55.95197357717703,-3.2261248046640962,2
2035,1090,1028,Hillside Crescent,Hunter Square,55.95787194536338,-3.175888370919665,55.949797565633276,-3.1877950320129003,2
2034,1090,1025,Hillside Crescent,Dundee Terrace,55.95787194536338,-3.175888370919665,55.93970989541296,-3.2205889336679547,2
963,264,358,Pollock Halls,Leith Walk,55.94008064125911,-3.171746866852459,55.965039805077325,-3.1766864147848537,2
2532,1721,1737,Tollcross,Inverleith Row,55.944248052468346,-3.2031045991104747,55.96411787988959,-3.202094747416368,2
1096,285,289,Ocean Terminal,Castle Street,55.98128601479298,-3.176351263805259,55.95150073734976,-3.2031839065252825,2
1932,1052,259,Surgeons Hall,St Andrew Square,55.946642799617116,-3.1854745859388918,55.95490573198223,-3.192443756949956,2
582,252,1052,Kings Buildings 1,Surgeons Hall,55.92418540667696,-3.1738308300878084,55.946642799617116,-3.1854745859388918,2
82,183,1025,Waverley Bridge,Dundee Terrace,55.95198075619354,-3.191890332557904,55.93970989541296,-3.2205889336679547,2
4182,1821,1728,Drumsheugh Place,Portobello - Kings Road,55.95159412232485,-3.2123542850940225,55.957915406923476,-3.118332042090288,2
572,252,259,Kings Buildings 1,St Andrew Square,55.92418540667696,-3.1738308300878084,55.95490573198223,-3.192443756949956,2
4181,1821,1727,Drumsheugh Place,Causewayside,55.95159412232485,-3.2123542850940225,55.93650603148236,-3.1801663476151134,2
4180,1821,1726,Drumsheugh Place,Simon Square,55.95159412232485,-3.2123542850940225,55.94485886752089,-3.182589723460069,2
630,253,1720,Kings Building 2,Dundas Street,55.92320215516664,-3.1716462453634904,55.9607624081837,-3.201278014771333,2
2027,1090,264,Hillside Crescent,Pollock Halls,55.95787194536338,-3.175888370919665,55.94008064125911,-3.171746866852459,2
583,252,1090,Kings Buildings 1,Hillside Crescent,55.92418540667696,-3.1738308300878084,55.95787194536338,-3.175888370919665,2
2542,1721,1765,Tollcross,Haymarket Terrace,55.944248052468346,-3.2031045991104747,55.946063966641006,-3.2230240243595745,2
960,264,285,Pollock Halls,Ocean Terminal,55.94008064125911,-3.171746866852459,55.98128601479298,-3.176351263805259,2
2568,1722,1091,Cramond Foreshore,Holyrood Road,55.98003076740317,-3.3006417888325363,55.94955950619123,-3.180413257527788,2
4496,2268,1096,Picardy Place,West Crosscauseway,55.95653524179326,-3.1862476120746805,55.9438359841253,-3.1849514084976818,2
4477,2268,259,Picardy Place,St Andrew Square,55.95653524179326,-3.1862476120746805,55.95490573198223,-3.192443756949956,2
1703,1039,189,Lothian Road,City Chambers,55.947409199207115,-3.2057654971365537,55.950109330179,-3.190257770093808,2
947,264,189,Pollock Halls,City Chambers,55.94008064125911,-3.171746866852459,55.950109330179,-3.190257770093808,2
96,183,1097,Waverley Bridge,Gladstone Terrace,55.95198075619354,-3.191890332557904,55.93796327344498,-3.185021145932069,2
2599,1725,1092,Edinburgh Zoo,Dalry Road Lidl,55.942115346192516,-3.2692867654484417,55.941791296881284,-3.2224153095965,2
844,260,253,Lauriston Place,Kings Building 2,55.94477165233547,-3.197265856419562,55.92320215516664,-3.1716462453634904,2
2601,1725,1738,Edinburgh Zoo,Wester Coates Terrace,55.942115346192516,-3.2692867654484417,55.94564841884954,-3.231847150914064,2
4147,1821,246,Drumsheugh Place,Royal Commonwealth Pool,55.95159412232485,-3.2123542850940225,55.93900024788878,-3.1739235543155933,2
2603,1725,1747,Edinburgh Zoo,Corstorphine Road,55.942115346192516,-3.2692867654484417,55.941669719204434,-3.271523727766862,2
1977,1052,1818,Surgeons Hall,Dynamic Earth,55.946642799617116,-3.1854745859388918,55.95108946523637,-3.17572460948655,2
1976,1052,1814,Surgeons Hall,Abbeyhill,55.946642799617116,-3.1854745859388918,55.95524788917224,-3.1722162800950704,2
4512,2268,1769,Picardy Place,Brunswick Place,55.95653524179326,-3.1862476120746805,55.960851741063955,-3.180985762469163,2
4513,2268,1770,Picardy Place,Ellersly Road,55.95653524179326,-3.1862476120746805,55.945045875212095,-3.250881447188249,2
97,183,1098,Waverley Bridge,Marchmont Crescent,55.95198075619354,-3.191890332557904,55.9364319181482,-3.1941500443142563,2
939,262,1821,Canonmills,Drumsheugh Place,55.96280408759764,-3.196283585062929,55.95159412232485,-3.2123542850940225,2
578,252,1024,Kings Buildings 1,Meadow Place,55.92418540667696,-3.1738308300878084,55.940237631689435,-3.194640214184801,2
2610,1725,1815,Edinburgh Zoo,Sighthill - Edinburgh College,55.942115346192516,-3.2692867654484417,55.926684277487574,-3.2894811171216665,2
1114,285,1743,Ocean Terminal,Logie Green Road,55.98128601479298,-3.176351263805259,55.964058329676064,-3.195700361124864,2
1969,1052,1765,Surgeons Hall,Haymarket Terrace,55.946642799617116,-3.1854745859388918,55.946063966641006,-3.2230240243595745,2
4138,1820,1815,Heriot Watt - Student Accommodation,Sighthill - Edinburgh College,55.908413444598246,-3.3287835258168874,55.926684277487574,-3.2894811171216665,2
442,249,358,Fountainbridge,Leith Walk,55.94335692764551,-3.2092475016246453,55.965039805077325,-3.1766864147848537,2
2619,1726,254,Simon Square,Kings Building 3,55.94485886752089,-3.182589723460069,55.92347880784664,-3.1753845849070785,2
4134,1820,1091,Heriot Watt - Student Accommodation,Holyrood Road,55.908413444598246,-3.3287835258168874,55.94955950619123,-3.180413257527788,2
2,171,189,George Square,City Chambers,55.943084063011135,-3.1883110727223998,55.950109330179,-3.190257770093808,2
1685,1038,1749,South Trinity Road,Dean Street,55.97132539148154,-3.2079635674242586,55.95727801274065,-3.2142853873890544,2
4152,1821,256,Drumsheugh Place,St Andrews House,55.95159412232485,-3.2123542850940225,55.95316433242384,-3.1816823409318435,2
1959,1052,1730,Surgeons Hall,East London Street,55.946642799617116,-3.1854745859388918,55.95995414501485,-3.1871977585476543,2
936,262,1764,Canonmills,Craigleith Road,55.96280408759764,-3.196283585062929,55.95657629337518,-3.237939788691392,2
2581,1722,1763,Cramond Foreshore,Comely Bank Road,55.98003076740317,-3.3006417888325363,55.95941012836135,-3.2156613606136943,2
639,253,1757,Kings Building 2,Meggetland,55.92320215516664,-3.1716462453634904,55.92758664038103,-3.2336710530441906,2
2573,1722,1721,Cramond Foreshore,Tollcross,55.98003076740317,-3.3006417888325363,55.944248052468346,-3.2031045991104747,2
1701,1039,171,Lothian Road,George Square,55.947409199207115,-3.2057654971365537,55.943084063011135,-3.1883110727223998,2
1998,1055,1102,Roseburn Street,Haymarket Station,55.94442555452843,-3.2344977165944333,55.94556945067266,-3.2181846832795604,2
1700,1038,2268,South Trinity Road,Picardy Place,55.97132539148154,-3.2079635674242586,55.95653524179326,-3.1862476120746805,2
4498,2268,1721,Picardy Place,Tollcross,55.95653524179326,-3.1862476120746805,55.944248052468346,-3.2031045991104747,2
4163,1821,1028,Drumsheugh Place,Hunter Square,55.95159412232485,-3.2123542850940225,55.949797565633276,-3.1877950320129003,2
931,262,1749,Canonmills,Dean Street,55.96280408759764,-3.196283585062929,55.95727801274065,-3.2142853873890544,2
2579,1722,1752,Cramond Foreshore,IGMM - Western General,55.98003076740317,-3.3006417888325363,55.96264210870907,-3.231915547243944,2
2580,1722,1753,Cramond Foreshore,Waitrose Comely Bank,55.98003076740317,-3.3006417888325363,55.95953624971772,-3.223434402338853,2
1104,285,1092,Ocean Terminal,Dalry Road Lidl,55.98128601479298,-3.176351263805259,55.941791296881284,-3.2224153095965,2
1108,285,1726,Ocean Terminal,Simon Square,55.98128601479298,-3.176351263805259,55.94485886752089,-3.182589723460069,2
4503,2268,1730,Picardy Place,East London Street,55.95653524179326,-3.1862476120746805,55.95995414501485,-3.1871977585476543,2
2583,1722,1769,Cramond Foreshore,Brunswick Place,55.98003076740317,-3.3006417888325363,55.960851741063955,-3.180985762469163,2
1699,1038,2259,South Trinity Road,Leith Walk North,55.97132539148154,-3.2079635674242586,55.967918070442884,-3.1735862970647304,2
1950,1052,1090,Surgeons Hall,Hillside Crescent,55.946642799617116,-3.1854745859388918,55.95787194536338,-3.175888370919665,2
2586,1722,1824,Cramond Foreshore,Duke Street,55.98003076740317,-3.3006417888325363,55.96901164826488,-3.16739470303429,2
447,249,1038,Fountainbridge,South Trinity Road,55.94335692764551,-3.2092475016246453,55.97132539148154,-3.2079635674242586,2
2589,1722,2259,Cramond Foreshore,Leith Walk North,55.98003076740317,-3.3006417888325363,55.967918070442884,-3.1735862970647304,2
1954,1052,1098,Surgeons Hall,Marchmont Crescent,55.946642799617116,-3.1854745859388918,55.9364319181482,-3.1941500443142563,2
1955,1052,1721,Surgeons Hall,Tollcross,55.946642799617116,-3.1854745859388918,55.944248052468346,-3.2031045991104747,2
1982,1055,183,Roseburn Street,Waverley Bridge,55.94442555452843,-3.2344977165944333,55.95198075619354,-3.191890332557904,2
2523,1721,1102,Tollcross,Haymarket Station,55.944248052468346,-3.2031045991104747,55.94556945067266,-3.2181846832795604,2
580,252,1039,Kings Buildings 1,Lothian Road,55.92418540667696,-3.1738308300878084,55.947409199207115,-3.2057654971365537,2
4195,1821,1757,Drumsheugh Place,Meggetland,55.95159412232485,-3.2123542850940225,55.92758664038103,-3.2336710530441906,2
1747,1039,1745,Lothian Road,Scotland Street,55.947409199207115,-3.2057654971365537,55.9603797205459,-3.1954703369027584,2
4190,1821,1748,Drumsheugh Place,Colinton Road,55.95159412232485,-3.2123542850940225,55.93341635916104,-3.21239711224257,2
2046,1090,1102,Hillside Crescent,Haymarket Station,55.95787194536338,-3.175888370919665,55.94556945067266,-3.2181846832795604,2
468,249,1745,Fountainbridge,Scotland Street,55.94335692764551,-3.2092475016246453,55.9603797205459,-3.1954703369027584,2
585,252,1096,Kings Buildings 1,West Crosscauseway,55.92418540667696,-3.1738308300878084,55.9438359841253,-3.1849514084976818,2
1725,1039,1038,Lothian Road,South Trinity Road,55.947409199207115,-3.2057654971365537,55.97132539148154,-3.2079635674242586,2
2504,1721,358,Tollcross,Leith Walk,55.944248052468346,-3.2031045991104747,55.965039805077325,-3.1766864147848537,2
4215,1822,258,Edinburgh Park Station,Stockbridge,55.92738267693901,-3.307442444578868,55.958565585897226,-3.2080701822277438,2
2475,1720,1800,Dundas Street,Joppa,55.9607624081837,-3.201278014771333,55.94894930668582,-3.094727261654725,2
2515,1721,1052,Tollcross,Surgeons Hall,55.944248052468346,-3.2031045991104747,55.946642799617116,-3.1854745859388918,2
2500,1721,285,Tollcross,Ocean Terminal,55.944248052468346,-3.2031045991104747,55.98128601479298,-3.176351263805259,2
4200,1821,1768,Drumsheugh Place,Thirlestane Road,55.95159412232485,-3.2123542850940225,55.93532370964813,-3.198763443819871,2
2043,1090,1092,Hillside Crescent,Dalry Road Lidl,55.95787194536338,-3.175888370919665,55.941791296881284,-3.2224153095965,2
4201,1821,1769,Drumsheugh Place,Brunswick Place,55.95159412232485,-3.2123542850940225,55.960851741063955,-3.180985762469163,2
2062,1090,1767,Hillside Crescent,Bruntsfield Links,55.95787194536338,-3.175888370919665,55.9371232399911,-3.206431879393449,2
2053,1090,1737,Hillside Crescent,Inverleith Row,55.95787194536338,-3.175888370919665,55.96411787988959,-3.202094747416368,2
2478,1720,1814,Dundas Street,Abbeyhill,55.9607624081837,-3.201278014771333,55.95524788917224,-3.1722162800950704,2
2061,1090,1766,Hillside Crescent,Balgreen Road,55.95787194536338,-3.175888370919665,55.938941745489494,-3.251110776059022,2
